filename,capacitor_name,combined_metric,per_trace_metric,trace_section,value,category
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,median,heavy_1,0.001334389414402914,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,median,sleep_1,0.001335012176890432,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,median,heavy_2,0.0014675420180731437,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,median,sleep_2,0.0015701183133481982,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,median,heavy_3,0.0012585076890999456,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,mad,heavy_1,0.01768960553337546,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,mad,sleep_1,0.01872226436839384,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,mad,heavy_2,0.017629721966911763,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,mad,sleep_2,0.020236653226964614,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,mad,heavy_3,0.017712228214039522,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,rms_diff,heavy_1,0.017835755947081623,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,rms_diff,sleep_1,0.017826363000485186,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,rms_diff,heavy_2,0.017679717615304735,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,rms_diff,sleep_2,0.017961703902666288,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,rms_diff,heavy_3,0.017865673572509084,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,iqr,heavy_1,0.023898853975183824,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,iqr,sleep_1,0.025322409237132353,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,iqr,heavy_2,0.02379024730009191,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,iqr,sleep_2,0.027353623334099266,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,iqr,heavy_3,0.02388449276194853,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,skew,heavy_1,0.007084058826509822,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,skew,sleep_1,-0.06212649086352296,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,skew,heavy_2,0.01640038875671853,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,skew,sleep_2,-0.06706220266570456,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,skew,heavy_3,-0.027667787859887306,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,kurtosis,heavy_1,22.181608833182292,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,kurtosis,sleep_1,20.9920582514019,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,kurtosis,heavy_2,21.951941801794952,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,kurtosis,sleep_2,20.011848357571893,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,kurtosis,heavy_3,21.576163336949463,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,zero_crossing,heavy_1,4146.544117647059,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,zero_crossing,sleep_1,3782.106617647059,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,zero_crossing,heavy_2,4129.051470588235,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,zero_crossing,sleep_2,3199.301470588235,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,zero_crossing,heavy_3,4150.077205882353,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,mean_abs_diff,heavy_1,0.01154216291554422,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,mean_abs_diff,sleep_1,0.011561926355170699,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,mean_abs_diff,heavy_2,0.011450918875075752,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,mean_abs_diff,sleep_2,0.01153695668791994,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,mean_abs_diff,heavy_3,0.011547310138738815,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,psd_mean,heavy_1,3.8436538725394995e-12,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,psd_mean,sleep_1,3.904803968329152e-12,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,psd_mean,heavy_2,3.7610392386987926e-12,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,psd_mean,sleep_2,4.1103218335044e-12,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,psd_mean,heavy_3,3.851859323854018e-12,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,psd_high_ratio,heavy_1,0.13937419226896092,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,psd_high_ratio,sleep_1,0.13596745833231025,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,psd_high_ratio,heavy_2,0.13980943746075758,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,psd_high_ratio,sleep_2,0.13017120422050127,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,psd_high_ratio,heavy_3,0.13894977537170253,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,shannon_entropy,heavy_1,1.7974878177633873,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,shannon_entropy,sleep_1,1.8350443907295269,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,shannon_entropy,heavy_2,1.8103413243049895,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,shannon_entropy,sleep_2,1.8398698393004704,category_1
../../new-traces/sleep-computation-comparison/C29/trace_*.csv,C29,mean,shannon_entropy,heavy_3,1.825133741375447,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,rms_mean,heavy_1,0.01958281510002083,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,rms_mean,sleep_1,0.020132266552906126,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,rms_mean,heavy_2,0.01979371071740805,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,rms_mean,sleep_2,0.02038610546843159,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,rms_mean,heavy_3,0.01969445029867588,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,env_mean,heavy_1,0.023833435531995947,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,env_mean,sleep_1,0.02457983031875968,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,env_mean,heavy_2,0.023958218430598113,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,env_mean,sleep_2,0.024887164256752914,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,env_mean,heavy_3,0.02390085951390088,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,peak_count,heavy_1,100.90079365079364,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,peak_count,sleep_1,101.65079365079364,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,peak_count,heavy_2,114.02380952380952,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,peak_count,sleep_2,107.72222222222223,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,peak_count,heavy_3,105.38888888888889,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,mean,heavy_1,0.001290083557907193,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,mean,sleep_1,0.0011523016837743211,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,mean,heavy_2,0.0016054201625525497,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,mean,sleep_2,0.0011141505704695739,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,mean,heavy_3,0.001551932606528621,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,median,heavy_1,0.0015545760308240876,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,median,sleep_1,0.0017357428611033201,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,median,heavy_2,0.0018425546381565278,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,median,sleep_2,0.0015845209446807736,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,median,heavy_3,0.001811652071387019,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,mad,heavy_1,0.018322216796875002,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,mad,sleep_1,0.01949715983072917,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,mad,heavy_2,0.018306416829427085,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,mad,sleep_2,0.020439412434895835,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,mad,heavy_3,0.018306416829427085,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,rms_diff,heavy_1,0.018704353377914013,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,rms_diff,sleep_1,0.018845400308663426,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,rms_diff,heavy_2,0.019041752537377266,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,rms_diff,sleep_2,0.018776257221886746,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,rms_diff,heavy_3,0.018794649236544017,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,iqr,heavy_1,0.024725051153273808,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,iqr,sleep_1,0.02638365730406746,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,iqr,heavy_2,0.024711003379216268,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,iqr,sleep_2,0.027640690879216268,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,iqr,heavy_3,0.024713909815228176,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,skew,heavy_1,-0.2131099818108392,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,skew,sleep_1,-0.2154285206115478,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,skew,heavy_2,-0.19920355967176226,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,skew,sleep_2,-0.20036352178673306,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,skew,heavy_3,-0.17892261203596696,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,kurtosis,heavy_1,23.016860198110525,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,kurtosis,sleep_1,19.42208630422786,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,kurtosis,heavy_2,22.44159168401857,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,kurtosis,sleep_2,19.421730110287445,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,kurtosis,heavy_3,22.36023090987411,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,zero_crossing,heavy_1,4606.726190476191,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,zero_crossing,sleep_1,4216.869047619048,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,zero_crossing,heavy_2,4574.880952380952,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,zero_crossing,sleep_2,3772.7896825396824,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,zero_crossing,heavy_3,4554.646825396825,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,mean_abs_diff,heavy_1,0.011710546492303537,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,mean_abs_diff,sleep_1,0.011845155621959072,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,mean_abs_diff,heavy_2,0.011743465610434814,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,mean_abs_diff,sleep_2,0.011665910135157874,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,mean_abs_diff,heavy_3,0.011647423993009073,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,psd_mean,heavy_1,4.2104124195213605e-12,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,psd_mean,sleep_1,4.420975982213083e-12,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,psd_mean,heavy_2,4.31792649952266e-12,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,psd_mean,sleep_2,4.5551715928288235e-12,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,psd_mean,heavy_3,4.269093687854567e-12,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,psd_high_ratio,heavy_1,0.11368670467754673,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,psd_high_ratio,sleep_1,0.10953729035525207,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,psd_high_ratio,heavy_2,0.1130443282549895,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,psd_high_ratio,sleep_2,0.10629693561901127,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,psd_high_ratio,heavy_3,0.11214730884129122,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,shannon_entropy,heavy_1,1.8157212812332886,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,shannon_entropy,sleep_1,1.8864657552355317,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,shannon_entropy,heavy_2,1.8352294350331668,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,shannon_entropy,sleep_2,1.8762673630380815,category_1
../../new-traces/sleep-computation-comparison/C31/trace_*.csv,C31,mean,shannon_entropy,heavy_3,1.8339656742024837,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,rms_mean,heavy_1,0.01914796001634269,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,rms_mean,sleep_1,0.01954552619136769,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,rms_mean,heavy_2,0.019104086934493194,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,rms_mean,sleep_2,0.01962661567428209,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,rms_mean,heavy_3,0.01900768858700012,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,env_mean,heavy_1,0.023290156963063347,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,env_mean,sleep_1,0.023895138385913894,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,env_mean,heavy_2,0.023240947901299592,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,env_mean,sleep_2,0.024124038190040088,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,env_mean,heavy_3,0.02316866071861934,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,peak_count,heavy_1,95.03557312252964,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,peak_count,sleep_1,91.17786561264822,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,peak_count,heavy_2,96.50592885375494,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,peak_count,sleep_2,85.41106719367589,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,peak_count,heavy_3,90.59288537549408,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,mean,heavy_1,0.001147587398793538,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,mean,sleep_1,0.0011254474314470264,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,mean,heavy_2,0.0014612873512051148,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,mean,sleep_2,0.0008925022538764853,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,mean,heavy_3,0.0012935877830109316,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,median,heavy_1,0.0015751247477706362,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,median,sleep_1,0.0018007044566564628,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,median,heavy_2,0.0018741562647629564,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,median,sleep_2,0.0014547374988919913,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,median,heavy_3,0.0017190778383657074,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,mad,heavy_1,0.017999427379261364,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,mad,sleep_1,0.019167580344460228,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,mad,heavy_2,0.017967237003612895,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,mad,sleep_2,0.020098239871541503,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,mad,heavy_3,0.01794935346158597,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,rms_diff,heavy_1,0.018120198224434565,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,rms_diff,sleep_1,0.017981203284461393,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,rms_diff,heavy_2,0.01796438042502717,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,rms_diff,sleep_2,0.01763563599978602,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,rms_diff,heavy_3,0.017757627921605346,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,iqr,heavy_1,0.024325042845232212,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,iqr,sleep_1,0.025952968672801384,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,iqr,heavy_2,0.024289820976408104,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,iqr,sleep_2,0.02718911152112154,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,iqr,heavy_3,0.024238194401556324,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,skew,heavy_1,-0.12136838891559697,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,skew,sleep_1,-0.13242285534086298,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,skew,heavy_2,-0.12187343223318806,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,skew,sleep_2,-0.1539911659777006,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,skew,heavy_3,-0.10994185725414299,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,kurtosis,heavy_1,23.875887928174375,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,kurtosis,sleep_1,21.191985909425558,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,kurtosis,heavy_2,23.654375890220678,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,kurtosis,sleep_2,21.317555469903745,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,kurtosis,heavy_3,23.380040865287587,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,zero_crossing,heavy_1,4624.079051383399,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,zero_crossing,sleep_1,4214.280632411067,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,zero_crossing,heavy_2,4579.608695652174,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,zero_crossing,sleep_2,3786.391304347826,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,zero_crossing,heavy_3,4576.592885375494,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,mean_abs_diff,heavy_1,0.011288319421515529,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,mean_abs_diff,sleep_1,0.011286936294387597,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,mean_abs_diff,heavy_2,0.01118199369959835,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,mean_abs_diff,sleep_2,0.01107721279584219,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,mean_abs_diff,heavy_3,0.01111897186559029,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,psd_mean,heavy_1,4.011706823454647e-12,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,psd_mean,sleep_1,4.131993520511699e-12,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,psd_mean,heavy_2,3.9755312873590445e-12,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,psd_mean,sleep_2,4.138939213906546e-12,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,psd_mean,heavy_3,3.933502190784647e-12,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,psd_high_ratio,heavy_1,0.12181499314944452,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,psd_high_ratio,sleep_1,0.11673196316509711,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,psd_high_ratio,heavy_2,0.1201301264532207,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,psd_high_ratio,sleep_2,0.11262591657320677,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,psd_high_ratio,heavy_3,0.12002898247379441,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,shannon_entropy,heavy_1,1.7821384586536968,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,shannon_entropy,sleep_1,1.8251256803249538,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,shannon_entropy,heavy_2,1.7865830480232447,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,shannon_entropy,sleep_2,1.816056067338467,category_1
../../new-traces/sleep-computation-comparison/C33/trace_*.csv,C33,mean,shannon_entropy,heavy_3,1.789105165812361,category_1
../../new-traces/sleep-computation-comparison/C42/trace_*.csv,C42,mean,rms_mean,heavy_1,0.017913587849263155,category_1
../../new-traces/sleep-computation-comparison/C42/trace_*.csv,C42,mean,rms_mean,sleep_1,0.01855473956309669,category_1
../../new-traces/sleep-computation-comparison/C42/trace_*.csv,C42,mean,rms_mean,heavy_2,0.017940653760665382,category_1
../../new-traces/sleep-computation-comparison/C42/trace_*.csv,C42,mean,rms_mean,sleep_2,0.01904776547518982,category_1
../../new-traces/sleep-computation-comparison/C42/trace_*.csv,C42,mean,rms_mean,heavy_3,0.01800355794875753,category_1
../../new-traces/sleep-computation-comparison/C42/trace_*.csv,C42,mean,env_mean,heavy_1,0.022289761586479027,category_1
../../new-traces/sleep-computation-comparison/C42/trace_*.csv,C42,mean,env_mean,sleep_1,0.023165602990246864,category_1
../../new-traces/sleep-computation-comparison/C42/trace_*.csv,C42,mean,env_mean,heavy_2,0.022290589232178633,category_1
../../new-traces/sleep-computation-comparison/C42/trace_*.csv,C42,mean,env_mean,sleep_2,0.02377739807980249,category_1
../../new-traces/sleep-computation-comparison/C42/trace_*.csv,C42,mean,env_mean,heavy_3,0.022348706799342245,category_1
../../new-traces/sleep-computation-comparison/C42/trace_*.csv,C42,mean,peak_count,heavy_1,73.57915057915058,category_1
../../new-traces/sleep-computation-comparison/C42/trace_*.csv,C42,mean,peak_count,sleep_1,74.35135135135135,category_1
../../new-traces/sleep-computation-comparison/C42/trace_*.csv,C42,mean,peak_count,heavy_2,75.92664092664093,category_1
../../new-traces/sleep-computation-comparison/C42/trace_*.csv,C42,mean,peak_count,sleep_2,76.95752895752896,category_1
../../new-traces/sleep-computation-comparison/C42/trace_*.csv,C42,mean,peak_count,heavy_3,79.87258687258688,category_1
../../new-traces/sleep-computation-comparison/C42/trace_*.csv,C42,mean,mean,heavy_1,0.001100964854685445,category_1
../../new-traces/sleep-computation-comparison/C42/trace_*.csv,C42,mean,mean,sleep_1,0.0012973400074698695,category_1
../../new-traces/sleep-computation-comparison/C42/trace_*.csv,C42,mean,mean,heavy_2,0.001417207850073682,category_1
../../new-traces/sleep-computation-comparison/C42/trace_*.csv,C42,mean,mean,sleep_2,0.000806102144396204,category_1
../../new-traces/sleep-computation-comparison/C42/trace_*.csv,C42,mean,mean,heavy_3,0.0010657354492954946,category_1
../../new-traces/sleep-computation-comparison/C42/trace_*.csv,C42,mean,median,heavy_1,0.0018094364593388029,category_1
../../new-traces/sleep-computation-comparison/C42/trace_*.csv,C42,mean,median,sleep_1,0.0018998618107504825,category_1
../../new-traces/sleep-computation-comparison/C42/trace_*.csv,C42,mean,median,heavy_2,0.002128678134049228,category_1
../../new-traces/sleep-computation-comparison/C42/trace_*.csv,C42,mean,median,sleep_2,0.0011585566104609073,category_1
../../new-traces/sleep-computation-comparison/C42/trace_*.csv,C42,mean,median,heavy_3,0.0017731151212596525,category_1
../../new-traces/sleep-computation-comparison/C42/trace_*.csv,C42,mean,mad,heavy_1,0.01750279244087838,category_1
../../new-traces/sleep-computation-comparison/C42/trace_*.csv,C42,mean,mad,sleep_1,0.018789926889780404,category_1
../../new-traces/sleep-computation-comparison/C42/trace_*.csv,C42,mean,mad,heavy_2,0.017463661317567564,category_1
../../new-traces/sleep-computation-comparison/C42/trace_*.csv,C42,mean,mad,sleep_2,0.01973186892947635,category_1
